id,source,job_title,company,country_code,country_name,salary_eur,currency,experience_level,skills,skills_count,data_source,collected_at
kaggle_survey_15725,kaggle_survey,Staff Accountant II,Survey_Company_25,IT,Italy,75000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.504358
kaggle_survey_3813,kaggle_survey,International Program Sales Operations Coordinator,Survey_Company_13,IT,Italy,51500.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.504358
kaggle_survey_10939,kaggle_survey,Data Engineer,Survey_Company_39,IT,Italy,167000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.504358
kaggle_survey_17691,kaggle_survey,Project Manager,Survey_Company_91,IT,Italy,105000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.504358
kaggle_survey_21473,kaggle_survey,HR Director,Survey_Company_73,IT,Italy,103000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.504358
kaggle_survey_14416,kaggle_survey,RN Navigator,Survey_Company_16,IT,Italy,101000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.505603
kaggle_survey_16572,kaggle_survey,Attorney,Survey_Company_72,IT,Italy,200000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.505603
kaggle_survey_7800,kaggle_survey,General Manager,Survey_Company_0,IT,Italy,42000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.505603
kaggle_survey_2281,kaggle_survey,Research Program Manager,Survey_Company_81,IT,Italy,70000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.505603
kaggle_survey_10513,kaggle_survey,Project Manager,Survey_Company_13,IT,Italy,85000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.505603
kaggle_survey_1475,kaggle_survey,Data Engineer,Survey_Company_75,IT,Italy,75000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.507103
kaggle_survey_5117,kaggle_survey,Senior Data Planner,Survey_Company_17,GB,United Kingdom,68000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.507103
kaggle_survey_15633,kaggle_survey,Data Engineer,Survey_Company_33,IT,Italy,63500.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.507103
kaggle_survey_14305,kaggle_survey,(Hotel) Sales Manager,Survey_Company_5,IT,Italy,31200.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.507103
kaggle_survey_16297,kaggle_survey,Data Engineer,Survey_Company_97,DE,Germany,66000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.507103
kaggle_survey_16123,kaggle_survey,Development programmer,Survey_Company_23,UK,United Kingdom,37850.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.508267
kaggle_survey_23452,kaggle_survey,"Director, Digital Marketing",Survey_Company_52,IT,Italy,90000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.508267
kaggle_survey_13063,kaggle_survey,Assistant SEO Manager,Survey_Company_63,IT,Italy,75000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.508267
kaggle_survey_18897,kaggle_survey,Associate Director,Survey_Company_97,UK,United Kingdom,64000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.509279
kaggle_survey_6138,kaggle_survey,Sales Manager,Survey_Company_38,DE,Germany,45000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.509279
kaggle_survey_8857,kaggle_survey,Data Analyst,Survey_Company_57,IT,Italy,85000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.509279
kaggle_survey_8174,kaggle_survey,Preschool Teacher,Survey_Company_74,IT,Italy,34000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.510763
kaggle_survey_3362,kaggle_survey,Director of Lifespan Faith Development,Survey_Company_62,IT,Italy,31200.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.510763
kaggle_survey_1815,kaggle_survey,Data Engineer,Survey_Company_15,UK,United Kingdom,45000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.510763
kaggle_survey_3776,kaggle_survey,Director of Development and Communications,Survey_Company_76,IT,Italy,85000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.510763
kaggle_survey_5210,kaggle_survey,Project Manager,Survey_Company_10,IT,Italy,98000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.511957
kaggle_survey_11227,kaggle_survey,Data Engineer,Survey_Company_27,IT,Italy,120000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.511957
kaggle_survey_20300,kaggle_survey,Product designer III,Survey_Company_0,IT,Italy,55000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.511957
kaggle_survey_3923,kaggle_survey,Data Engineer,Survey_Company_23,IT,Italy,165000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.511957
kaggle_survey_9687,kaggle_survey,Immigration Paralegal,Survey_Company_87,IT,Italy,66000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.513001
kaggle_survey_25295,kaggle_survey,Public Information Officer & Community Engagement,Survey_Company_95,IT,Italy,75000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.513001
kaggle_survey_25004,kaggle_survey,Compliance,Survey_Company_4,BE,Belgium,180000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.513001
kaggle_survey_10159,kaggle_survey,Senior Consultant,Survey_Company_59,IT,Italy,105000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.513001
kaggle_survey_11845,kaggle_survey,Digital Marketing Manager,Survey_Company_45,IT,Italy,82000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.513001
kaggle_survey_18483,kaggle_survey,Senior software developer,Survey_Company_83,IT,Italy,120000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.513001
kaggle_survey_23129,kaggle_survey,Lead Developer,Survey_Company_29,IT,Italy,165000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.514005
kaggle_survey_16919,kaggle_survey,Tech Consultant,Survey_Company_19,IT,Italy,32448.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.514005
kaggle_survey_501,kaggle_survey,Data Analyst,Survey_Company_1,IT,Italy,53895.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.514005
kaggle_survey_8516,kaggle_survey,Library Assistant,Survey_Company_16,IT,Italy,25480.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.515009
kaggle_survey_18768,kaggle_survey,Data Scientist,Survey_Company_68,IT,Italy,133000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.515009
kaggle_survey_21784,kaggle_survey,Senior lead auditor,Survey_Company_84,IT,Italy,75000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.515009
kaggle_survey_13077,kaggle_survey,Data Analyst,Survey_Company_77,IT,Italy,95000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.515009
kaggle_survey_18236,kaggle_survey,Nurse Supervisor,Survey_Company_36,IT,Italy,110000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.516010
kaggle_survey_25619,kaggle_survey,Research Associate,Survey_Company_19,GB,United Kingdom,40500.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.516010
kaggle_survey_16492,kaggle_survey,Multi Media Designer,Survey_Company_92,IT,Italy,72500.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.516010
kaggle_survey_13595,kaggle_survey,Barrister,Survey_Company_95,GB,United Kingdom,102000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.516010
kaggle_survey_24446,kaggle_survey,Program Director,Survey_Company_46,IT,Italy,100000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.516010
kaggle_survey_15536,kaggle_survey,Cyber Security consultant,Survey_Company_36,GB,United Kingdom,40000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.517323
kaggle_survey_25704,kaggle_survey,Development & Implementation Specialist,Survey_Company_4,IT,Italy,73000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.517323
kaggle_survey_9400,kaggle_survey,Organized Play Associate,Survey_Company_0,IT,Italy,40200.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.517323
kaggle_survey_13167,kaggle_survey,Managing Editor,Survey_Company_67,IT,Italy,62000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.517323
kaggle_survey_20482,kaggle_survey,Programme Manager,Survey_Company_82,GB,United Kingdom,38700.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.517323
kaggle_survey_8608,kaggle_survey,Administrative Assistant,Survey_Company_8,IT,Italy,81473.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.518380
kaggle_survey_22842,kaggle_survey,Data Engineer,Survey_Company_42,IT,Italy,99000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.518380
kaggle_survey_25220,kaggle_survey,Data Analyst,Survey_Company_20,IT,Italy,70000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.518380
kaggle_survey_9099,kaggle_survey,Head of Access and Widening Participation,Survey_Company_99,UK,United Kingdom,60000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.518380
kaggle_survey_24186,kaggle_survey,Data Engineer,Survey_Company_86,IT,Italy,127500.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.519380
kaggle_survey_14808,kaggle_survey,User Experience Researcher & Designer,Survey_Company_8,IT,Italy,100000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.519380
kaggle_survey_5260,kaggle_survey,Data Analyst,Survey_Company_60,IT,Italy,65300.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.519380
kaggle_survey_3350,kaggle_survey,Data Analyst,Survey_Company_50,IT,Italy,31200.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.519380
kaggle_survey_3256,kaggle_survey,Human Resources,Survey_Company_56,IT,Italy,41000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.519380
kaggle_survey_22484,kaggle_survey,Sr PHP Developer,Survey_Company_84,IT,Italy,112000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.519380
kaggle_survey_1569,kaggle_survey,Digitization Specialist,Survey_Company_69,IT,Italy,42000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.520381
kaggle_survey_25102,kaggle_survey,Community Outreach Director,Survey_Company_2,IT,Italy,90000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.520381
kaggle_survey_4252,kaggle_survey,Data Analyst,Survey_Company_52,IT,Italy,67000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.520381
kaggle_survey_24629,kaggle_survey,Consultant,Survey_Company_29,DE,Germany,,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.520381
kaggle_survey_12701,kaggle_survey,Registered Nurse,Survey_Company_1,IT,Italy,83200.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.520381
kaggle_survey_12129,kaggle_survey,"Manager, Information Security",Survey_Company_29,IT,Italy,189000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.520381
kaggle_survey_24747,kaggle_survey,Associate Director of Admission,Survey_Company_47,IT,Italy,79000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.521380
kaggle_survey_14857,kaggle_survey,Program Coordinator,Survey_Company_57,IT,Italy,52606.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.521380
kaggle_survey_17316,kaggle_survey,Data Analyst,Survey_Company_16,GB,United Kingdom,23000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.521380
kaggle_survey_23688,kaggle_survey,Director,Survey_Company_88,IT,Italy,250000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.521380
kaggle_survey_150,kaggle_survey,PhD Candidate,Survey_Company_50,UK,United Kingdom,19000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.521380
kaggle_survey_6726,kaggle_survey,healthcare commissioner,Survey_Company_26,UK,United Kingdom,52000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.522380
kaggle_survey_2541,kaggle_survey,Data Engineer,Survey_Company_41,IT,Italy,79000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.522380
kaggle_survey_2195,kaggle_survey,Director of Financial Services,Survey_Company_95,IT,Italy,124000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.522380
kaggle_survey_10475,kaggle_survey,"Manager, Operations",Survey_Company_75,IT,Italy,78000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.522380
kaggle_survey_2034,kaggle_survey,Data Analyst,Survey_Company_34,IT,Italy,86700.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.522380
kaggle_survey_23977,kaggle_survey,Data Analyst,Survey_Company_77,IT,Italy,98000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.523380
kaggle_survey_5915,kaggle_survey,Software developer,Survey_Company_15,DE,Germany,60000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.523380
kaggle_survey_24742,kaggle_survey,Data Analyst,Survey_Company_42,IT,Italy,57000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.523380
kaggle_survey_23607,kaggle_survey,"Director, Digital Communications Strategy",Survey_Company_7,IT,Italy,91500.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.523380
kaggle_survey_11297,kaggle_survey,Data Engineer,Survey_Company_97,IT,Italy,180000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.524380
kaggle_survey_5653,kaggle_survey,Talent Acquisition Partner,Survey_Company_53,IT,Italy,77000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.524380
kaggle_survey_7306,kaggle_survey,Program Director,Survey_Company_6,IT,Italy,114000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.524380
kaggle_survey_11448,kaggle_survey,Director of Digital Media,Survey_Company_48,IT,Italy,75000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.524380
kaggle_survey_2393,kaggle_survey,Academic Advisor,Survey_Company_93,IT,Italy,54000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.525353
kaggle_survey_20424,kaggle_survey,Data Engineer,Survey_Company_24,IT,Italy,57000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.525353
kaggle_survey_20614,kaggle_survey,HR Generalist,Survey_Company_14,IT,Italy,55000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.525353
kaggle_survey_3035,kaggle_survey,Cfo,Survey_Company_35,FR,France,38000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.525353
kaggle_survey_14977,kaggle_survey,Consultant,Survey_Company_77,IT,Italy,165000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.526428
kaggle_survey_18492,kaggle_survey,Senior Art Director,Survey_Company_92,IT,Italy,96000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.526428
kaggle_survey_4739,kaggle_survey,Funding Coordinator,Survey_Company_39,AT,Austria,40000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.526428
kaggle_survey_19305,kaggle_survey,Archivist,Survey_Company_5,IT,Italy,37000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.526428
kaggle_survey_12709,kaggle_survey,Data Scientist,Survey_Company_9,IT,Italy,56000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.526428
kaggle_survey_512,kaggle_survey,Director,Survey_Company_12,IE,Ireland,45000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.526428
kaggle_survey_20742,kaggle_survey,Vendor Manager,Survey_Company_42,IT,Italy,65000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.526428
kaggle_survey_6148,kaggle_survey,Senior Research Assistant,Survey_Company_48,IT,Italy,48000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.527709
kaggle_survey_18464,kaggle_survey,Assistant Professor,Survey_Company_64,IT,Italy,54000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.527709
kaggle_survey_12606,kaggle_survey,Counsel,Survey_Company_6,UK,United Kingdom,175000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.527709
kaggle_survey_1588,kaggle_survey,Medical scribe,Survey_Company_88,IT,Italy,31000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.527709
kaggle_survey_1598,kaggle_survey,Technical Support Executive,Survey_Company_98,GB,United Kingdom,39140.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.527709
kaggle_survey_15746,kaggle_survey,Cyber Security Manager,Survey_Company_46,GB,United Kingdom,61000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.527709
kaggle_survey_18331,kaggle_survey,City Prosecutor,Survey_Company_31,IT,Italy,80000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.528850
kaggle_survey_9355,kaggle_survey,PreK teacher,Survey_Company_55,IT,Italy,62000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.528850
kaggle_survey_5018,kaggle_survey,Instructional Technologist,Survey_Company_18,IT,Italy,56000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.528850
kaggle_survey_14137,kaggle_survey,Contributing Editor/Community Manager,Survey_Company_37,IT,Italy,65000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.528850
kaggle_survey_8151,kaggle_survey,Associate Creative Director,Survey_Company_51,IT,Italy,150000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.528850
kaggle_survey_13495,kaggle_survey,Machine operator,Survey_Company_95,IT,Italy,39000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.528850
kaggle_survey_20971,kaggle_survey,Data Scientist,Survey_Company_71,GB,United Kingdom,31300.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.529854
kaggle_survey_11288,kaggle_survey,Taxonomist,Survey_Company_88,IT,Italy,175000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.529854
kaggle_survey_2171,kaggle_survey,Sr Finance / HR Specialist,Survey_Company_71,IT,Italy,131100.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.529854
kaggle_survey_3698,kaggle_survey,HR Manager,Survey_Company_98,IT,Italy,88500.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.529854
kaggle_survey_23914,kaggle_survey,Commodity Manager,Survey_Company_14,IT,Italy,97000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.530854
kaggle_survey_1804,kaggle_survey,Electrical construction estimator,Survey_Company_4,IT,Italy,80000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.530854
kaggle_survey_17038,kaggle_survey,Nonclinical Manager,Survey_Company_38,IT,Italy,90000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.530854
kaggle_survey_19899,kaggle_survey,"Director, Maternal, Child, and Adolescent Health",Survey_Company_99,IT,Italy,100000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.530854
kaggle_survey_13952,kaggle_survey,Speech Language Pathologist,Survey_Company_52,IT,Italy,143000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.531854
kaggle_survey_15606,kaggle_survey,Data Analyst,Survey_Company_6,IT,Italy,57500.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.531854
kaggle_survey_13958,kaggle_survey,Data Analyst,Survey_Company_58,IT,Italy,68500.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.531854
kaggle_survey_1664,kaggle_survey,Curator,Survey_Company_64,IT,Italy,75544.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.531854
kaggle_survey_12065,kaggle_survey,Data Analyst,Survey_Company_65,IT,Italy,64200.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.531854
kaggle_survey_1227,kaggle_survey,Data Engineer,Survey_Company_27,IT,Italy,130000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.532854
kaggle_survey_6179,kaggle_survey,Geologist,Survey_Company_79,IT,Italy,53800.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.532854
kaggle_survey_6576,kaggle_survey,Data Analyst,Survey_Company_76,IT,Italy,55000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.532854
kaggle_survey_3525,kaggle_survey,Data Analyst,Survey_Company_25,IT,Italy,74000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.533854
kaggle_survey_8316,kaggle_survey,IT Specialist,Survey_Company_16,IT,Italy,103550.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.533854
kaggle_survey_11995,kaggle_survey,Senior Manager,Survey_Company_95,NL,Netherlands,78000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.533854
kaggle_survey_4160,kaggle_survey,Representative Payee Reviewer,Survey_Company_60,IT,Italy,37000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.533854
kaggle_survey_18034,kaggle_survey,Data Analyst,Survey_Company_34,IT,Italy,85000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.534854
kaggle_survey_167,kaggle_survey,Production Technician,Survey_Company_67,IT,Italy,65000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.534854
kaggle_survey_19603,kaggle_survey,Digital PR & Content Executive,Survey_Company_3,UK,United Kingdom,28000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.534854
kaggle_survey_10999,kaggle_survey,IT Manager,Survey_Company_99,NL,Netherlands,56364.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.535854
